,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
05:00-06:00,Alis,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,
05:00-06:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.618,0.388,0.237,0.163,0.0,0.0,0.0,0.0,
06:00-07:00,Alis,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001,
06:00-07:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.617,0.317,0.237,0.17,0.0,0.0,0.0,0.0,
07:00-08:00,Alis,0.001,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.001,0.001,
07:00-08:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.622,0.317,0.237,0.171,0.0,0.0,0.0,0.0,
08:00-09:00,Alis,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,
08:00-09:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.318,0.615,0.317,0.237,0.171,0.0,0.0,0.0,0.06,
09:00-10:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,
09:00-10:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.337,0.624,0.317,0.237,0.172,0.017,0.0,0.018,0.176,
10:00-11:00,Alis,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,
10:00-11:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.623,0.624,0.317,0.238,0.171,0.316,0.033,0.318,0.315,
11:00-12:00,Alis,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:00-12:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.616,0.623,0.317,0.236,0.17,0.317,0.317,0.311,0.316,
12:00-13:00,Alis,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00-13:00,Veris,0.0,0.0,0.0,0.018,0.019,0.006,0.015,0.019,0.025,0.024,0.0,0.0,0.0,0.022,0.021,0.015,0.023,0.102,0.018,0.0,0.014,0.023,0.317,0.619,0.317,0.235,0.171,0.323,0.317,0.312,0.315,
13:00-14:00,Alis,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00-14:00,Veris,0.0,0.0,0.0,0.314,0.316,0.325,0.32,0.322,0.316,0.315,0.0,0.0,0.0,0.248,0.25,0.249,0.318,0.318,0.317,0.021,0.245,0.316,0.316,0.327,0.314,0.234,0.171,0.324,0.316,0.313,0.315,
14:00-15:00,Alis,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00-15:00,Veris,0.019,0.015,0.0,0.242,0.313,0.315,0.246,0.32,0.314,0.314,0.024,0.0,0.02,0.316,0.32,0.321,0.316,0.317,0.317,0.316,0.315,0.316,0.315,0.543,0.315,0.235,0.169,0.322,0.316,0.312,0.316,
15:00-16:00,Alis,0.0,0.0,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,
15:00-16:00,Veris,0.314,0.316,0.0,0.238,0.002,0.005,0.003,0.011,0.003,0.005,0.321,0.0,0.315,0.314,0.32,0.32,0.316,0.317,0.315,0.315,0.315,0.316,0.319,0.542,0.316,0.234,0.0,0.321,0.316,0.312,0.315,
16:00-17:00,Alis,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,
16:00-17:00,Veris,0.314,0.314,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.315,0.001,0.322,0.318,0.314,0.317,0.315,0.315,0.313,0.318,0.342,0.542,0.314,0.234,0.0,0.002,0.316,0.313,0.315,
17:00-18:00,Alis,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,
17:00-18:00,Veris,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.004,0.0,0.009,0.026,0.003,0.315,0.309,0.315,0.004,0.006,0.625,0.544,0.315,0.235,0.0,0.0,0.313,0.308,0.315,
18:00-19:00,Alis,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.002,0.001,0.001,0.001,
18:00-19:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.316,0.0,0.003,0.001,0.004,0.0,0.0,0.636,0.543,0.314,0.234,0.0,0.0,0.001,0.002,0.005,
19:00-20:00,Alis,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.001,
19:00-20:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.623,0.535,0.311,0.233,0.0,0.0,0.0,0.0,0.0,
20:00-21:00,Alis,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.001,0.002,
20:00-21:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.641,0.39,0.311,0.232,0.0,0.0,0.0,0.0,0.0,
21:00-22:00,Alis,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.001,
21:00-22:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.319,0.209,0.39,0.31,0.233,0.0,0.0,0.0,0.0,0.0,
22:00-23:00,Alis,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001,
22:00-23:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.318,0.646,0.39,0.31,0.232,0.0,0.0,0.0,0.0,0.043,
23:00-24:00,Alis,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.001,0.0,
23:00-24:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.322,0.025,0.02,0.0,0.0,0.0,0.18,0.241,0.39,0.31,0.231,0.019,0.019,0.02,0.021,0.244,
